AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Evil Geniuses | РМР 2020, Легенда",1.40
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: jks | Берлин 2019, jks | Берлин 2019, jks | Берлин 2019, jks | Берлин 2019",1.64
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: FURIA | Стокгольм 2021, VINI | Стокгольм 2021, FalleN | Берлин 2019, Perfecto | Стокгольм 2021",1.64
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Змеиная атака, FURIA | Стокгольм 2021, FURIA | Стокгольм 2021, FURIA | Стокгольм 2021",1.64
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Высший разум, Арбузный черепощуп, FaZe Clan | Атланта 2017, Кровавый волнолов",1.64
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: PGL | Стокгольм 2021, PGL | Стокгольм 2021, PGL | Стокгольм 2021, TYLOO (голографическая) | РМР 2020",1.65
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: FaZe | РМР 2020, Охотник, G2 | РМР 2020, TYLOO | РМР 2020",1.49
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: FaZe | РМР 2020, Охотник, G2 | РМР 2020, TYLOO | РМР 2020",1.65
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Team Liquid | Стокгольм 2021, Team Liquid | Стокгольм 2021, Team Liquid | Стокгольм 2021, Team Liquid | Стокгольм 2021",1.67
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Team Liquid | Стокгольм 2021, 100 Thieves | РМР 2020, Vitality | РМР 2020, Heroic | РМР 2020",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Жёлтый смертоносец, Virtus.pro | РМР 2020, Vitality | Стокгольм 2021, Жёлтый бомбстер",1.65
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Team Liquid | Стокгольм 2021, 100 Thieves | РМР 2020, Vitality | РМР 2020, Heroic | РМР 2020",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Жёлтый смертоносец, Virtus.pro | РМР 2020, Vitality | Стокгольм 2021, Жёлтый бомбстер",1.65
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Высший разум (голографическая), ESPADA (голографическая) | РМР 2020, Высший разум (голографическая), Renegades | РМР 2020",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: 100 Thieves | РМР 2020, Natus Vincere | РМР 2020",1.67
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Zeus | Берлин 2019, electronic | Берлин 2019, flamie | Берлин 2019, s1mple | Берлин 2019",1.61
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Heroic | РМР 2020, Heroic | РМР 2020, Heroic | РМР 2020, Fnatic | РМР 2020",1.65
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Heroic | РМР 2020, Heroic | РМР 2020, Heroic | РМР 2020, Fnatic | РМР 2020",1.65
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: ANGE1 (металлическая) | Берлин 2019,1.65
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: FaZe | РМР 2020, FaZe | РМР 2020, FaZe | РМР 2020, FaZe | РМР 2020",1.72
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Обнимашки, buster | Берлин 2019",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: karrigan | Берлин 2019, karrigan | Берлин 2019, GuardiaN | Берлин 2019, Сожжение",1.76
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Глаз долой, Глаз долой, Глаз долой, Глаз долой",1.76
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Сломанный клык (голографическая), Boom (голографическая) | РМР 2020, GODSENT (металлическая) | Стокгольм 2021, Позолоченный волнолов",1.73
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: Ninjas in Pyjamas (голографическая) | РМР 2020,1.92
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: k0nfig | Бостон 2018, k0nfig | Бостон 2018, k0nfig | Бостон 2018, k0nfig | Бостон 2018",1.68
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: FaZe Clan | Лондон 2018,1.84
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: FaZe Clan | Лондон 2018,1.73
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Team Liquid | Колумбус 2016, Ninjas in Pyjamas (голографическая) | РМР 2020, Vitality (голографическая) | РМР 2020, Natus Vincere (голографическая) | РМР 2020",1.66
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: G2 Esports | Антверпен 2022, G2 Esports | Антверпен 2022, G2 Esports | Антверпен 2022, G2 Esports | Антверпен 2022",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Тер-тех, Тер-тех, Тер-тех, Высший разум",1.65
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Boom | РМР 2020, Boom | РМР 2020, Boom | РМР 2020, Boom | РМР 2020",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Глаз долой, Глаз долой, Глаз долой, Глаз долой",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: apEX | Атланта 2017, flusha | Клуж-Напока 2015, Edward | Атланта 2017, Happy | Клуж-Напока 2015",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Copenhagen Flames | Антверпен 2022, Heroic | Антверпен 2022",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: REZ (голографическая) | Стокгольм 2021, FaZe Clan | Бостон 2018, rain (металлическая) | Лондон 2018, Astralis | Лондон 2018",1.73
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: REZ (голографическая) | Стокгольм 2021, FaZe Clan | Бостон 2018, rain (металлическая) | Лондон 2018, Astralis | Лондон 2018",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: PGL | Антверпен 2022,1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: HellRaisers | Берлин 2019, HellRaisers | Берлин 2019, HellRaisers | Берлин 2019, HellRaisers | Берлин 2019",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: FaZe Clan | MLG Columbus 2016, TACO | Краков 2017, FURIA | Антверпен 2022, FaZe Clan | MLG Columbus 2016",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: apEX | Берлин 2019, Шерри (голографическая), Мариетта (голографическая)",1.65
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: FaZe Clan | Лондон 2018, FaZe | РМР 2020, HellRaisers | Лондон 2018, FaZe Clan | Лондон 2018",1.72
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Astralis | Краков 2017, PGL | Антверпен 2022, Virtus.Pro | Краков 2017, PGL | Антверпен 2022",1.65
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: Небесная курица,1.84
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: broky (голографическая, чемпион) | Антверпен 2022",1.77
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: yuurih | Стокгольм 2021, Natus Vincere | Краков 2017",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Шлем солдата Альянса, Шлем солдата Альянса, На своём горбу, Красная ярость",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Cloud9 | Антверпен 2022, Cloud9 | Антверпен 2022, Cloud9 | Антверпен 2022, Heroic (блёстки) | Антверпен 2022",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Twistzz | Антверпен 2022, broky (блёстки) | Антверпен 2022, ropz (блёстки) | Антверпен 2022, broky (блёстки) | Антверпен 2022",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: electroNic (голографическая) | Стокгольм 2021, electroNic (голографическая) | Стокгольм 2021, Кровавый черепощуп, Кровавый черепощуп",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Крысиная стая, Крысиная стая, Крысиная стая, Крысиная стая",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Vitality | РМР 2020, Virtus.pro | РМР 2020, Vitality | РМР 2020, Natus Vincere | РМР 2020",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Золотая сеть, Золотая сеть, Золотая сеть, Золотая сеть",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: FURIA | Антверпен 2022, Team Liquid | Антверпен 2022, GO, Tuurtle | Антверпен 2022",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: FURIA | Антверпен 2022, Team Liquid | Антверпен 2022, GO, Tuurtle | Антверпен 2022",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: forZe eSports | Берлин 2019, Syman Gaming | Берлин 2019, DreamEaters | Берлин 2019, Высший разум",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | РМР 2020, rain (чемпион) | Антверпен 2022, Natus Vincere | РМР 2020, rain (чемпион) | Антверпен 2022",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: YEKINDAR | Стокгольм 2021, Virtus.Pro | Стокгольм 2021, YEKINDAR | Стокгольм 2021, Virtus.pro | РМР 2020",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: YEKINDAR | Стокгольм 2021, Virtus.Pro | Стокгольм 2021, YEKINDAR | Стокгольм 2021, Virtus.pro | РМР 2020",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: G2 Esports | Стокгольм 2021, G2 Esports | Стокгольм 2021, Perfecto (голографическая) | Стокгольм 2021, Boombl4 (голографическая) | Стокгольм 2021",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | РМР 2020, Grim | Антверпен 2022, FaNg | Антверпен 2022, Natus Vincere | РМР 2020",1.56
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: ENCE | Антверпен 2022, ENCE | Антверпен 2022, ENCE | Антверпен 2022, ENCE | Антверпен 2022",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Heroic | Антверпен 2022, shalfey | Антверпен 2022, FaZe Clan | Антверпен 2022",1.84
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: broky (чемпион) | Антверпен 2022, rain (чемпион) | Антверпен 2022, Twistzz (блёстки, чемпион) | Антверпен 2022, ropz (блёстки, чемпион) | Антверпен 2022",1.66
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: broky (чемпион) | Антверпен 2022, rain (чемпион) | Антверпен 2022, Twistzz (блёстки, чемпион) | Антверпен 2022, ropz (блёстки, чемпион) | Антверпен 2022",1.66
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Renegades | РМР 2020, Fnatic | РМР 2020, Самурай, OG | РМР 2020",1.66
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Ninjas in Pyjamas | РМР 2020, Evil Geniuses | РМР 2020, Spirit | РМР 2020, Spirit (голографическая) | РМР 2020",1.66
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: FURIA | РМР 2020, FURIA | РМР 2020, FURIA | РМР 2020, FURIA | РМР 2020",1.66
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: Qikert | Стокгольм 2021,1.81
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Иветта (голографическая), Ветеран нарковойн, Отличный выстрел, Повелитель лезвия",1.72
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Токсичность, Ветеран нарковойн",1.72
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: mousesports | Атланта 2017,1.72
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: PGL (блёстки) | Антверпен 2022, PGL (блёстки) | Антверпен 2022, Боевые шрамы, Боевые шрамы",1.72
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Copenhagen Flames | Антверпен 2022, PGL | Антверпен 2022, FaZe Clan | Антверпен 2022, BIG | Антверпен 2022",1.72
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Copenhagen Flames | Антверпен 2022, PGL | Антверпен 2022, FaZe Clan | Антверпен 2022, BIG | Антверпен 2022",1.72
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: TaZ | Кёльн 2015,1.72
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: kennyS | Бостон 2018,1.72
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Zeus (металлическая) | Лондон 2018, s1mple | Лондон 2018, electronic (металлическая) | Лондон 2018, Natus Vincere | РМР 2020",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: Virtus.Pro | Бостон 2018,1.66
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: Counter Logic Gaming | Колумбус 2016,1.68
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | Катовице 2019, Natus Vincere | Катовице 2019, Natus Vincere | Катовице 2019, NEO | Берлин 2019",1.68
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: KSCERATO | Стокгольм 2021, Virtus.Pro | Стокгольм 2021",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Большая волна, Большая волна, Большая волна, Большая волна",1.73
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Evil Geniuses | РМР 2020, Evil Geniuses | РМР 2020, Evil Geniuses | Стокгольм 2021, Evil Geniuses | Стокгольм 2021",1.84
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Evil Geniuses | РМР 2020, Evil Geniuses | РМР 2020, Evil Geniuses | Стокгольм 2021, Evil Geniuses | Стокгольм 2021",1.69
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Evil Geniuses (голографическая) | РМР 2020, Heroic (голографическая) | РМР 2020, FURIA (голографическая) | РМР 2020, Astralis (голографическая) | Катовице 2019",1.69
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Чёрный акулострел, Чёрный акулострел, Чёрный акулострел",1.53
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Astralis | РМР 2020, Astralis | РМР 2020, Astralis | РМР 2020, Astralis | РМР 2020",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: Bad News Eagles | Антверпен 2022,1.81
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: Обратный отсчет (металлическая),1.73
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: apEX | Краков 2017, allu | Краков 2017, Xyp9x | Краков 2017, Fnatic | Атланта 2017",1.73
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: FURIA | РМР 2020, fer | Колумбус 2016, Happy | Клуж-Напока 2015, NEO | Атланта 2017",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Flash Gaming | Бостон 2018, SK Gaming | Бостон 2018, Fnatic | Кёльн 2015, XANTARES | Катовице 2019",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Team SoloMid | Кёльн 2015, Team SoloMid | Кёльн 2015",1.89
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Team SoloMid | Кёльн 2015, Team SoloMid | Кёльн 2015",1.72
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Шалость, s1mple | Стокгольм 2021, 100 Thieves (голографическая) | РМР 2020, Perfecto | Стокгольм 2021",1.78
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020",1.81
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: hutji | Лондон 2018, DavCost | Лондон 2018, gade | Лондон 2018, Quantum Bellator Fire | Бостон 2018",1.70
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: rain | Кёльн 2015, dennis | Кёльн 2015",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Team EnVyUs | Кёльн 2015, Древний защитник",1.92
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Ninjas in Pyjamas | РМР 2020, rain (блёстки, чемпион) | Антверпен 2022, Ninjas in Pyjamas | РМР 2020",1.81
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: ENCE (голографическая) | Антверпен 2022, ENCE (голографическая) | Антверпен 2022, ENCE (голографическая) | Антверпен 2022, ENCE (голографическая) | Антверпен 2022",1.68
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: PGL (блёстки) | Антверпен 2022, PGL (блёстки) | Антверпен 2022, PGL (блёстки) | Антверпен 2022, PGL (блёстки) | Антверпен 2022",1.73
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: NiKo | Антверпен 2022, huNter | Антверпен 2022, JaCkz | Антверпен 2022, G2 Esports | Атланта 2017",1.69
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: NiKo | Антверпен 2022, huNter | Антверпен 2022, JaCkz | Антверпен 2022, G2 Esports | Атланта 2017",1.64
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: electronic | Бостон 2018, flamie | Бостон 2018, electronic | Бостон 2018, Natus Vincere | Бостон 2018",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Сломанный клык, Пятнистый враг (голографическая), Змеиная атака (голографическая), Высший разум (голографическая)",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: Renegades | Бостон 2018,1.73
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Virtus.Pro | Клуж-Напока 2015, Fnatic | Клуж-Напока 2015, Ninjas in Pyjamas | Клуж-Напока 2015, Team SoloMid | Клуж-Напока 2015",1.73
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Борис, Дракон (металлическая)",1.81
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | Берлин 2019, Rickeh | Лондон 2018, qikert | Берлин 2019, Ethan | Катовице 2019",1.81
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: electroNic | Стокгольм 2021, electroNic | Стокгольм 2021, b1t | Стокгольм 2021, Сломанный клык (голографическая)",1.75
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Heroic | РМР 2020, Fnatic | РМР 2020, 100 Thieves (голографическая) | РМР 2020, Fnatic | РМР 2020",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Team Liquid | Стокгольм 2021, Sharks Esports | Стокгольм 2021, GODSENT | Стокгольм 2021, FURIA | Стокгольм 2021",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Team Liquid | Стокгольм 2021, Sharks Esports | Стокгольм 2021, GODSENT | Стокгольм 2021, FURIA | Стокгольм 2021",1.73
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: G2 Esports | Колумбус 2016, twist | Атланта 2017, NiKo | Краков 2017, TACO | Краков 2017",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: North | РМР 2020, North | РМР 2020, Пятнистый враг, Vitality | Стокгольм 2021",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Чёрный акулострел, 100 Thieves (голографическая) | РМР 2020, Vitality | Стокгольм 2021, Vitality | Стокгольм 2021",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | Стокгольм 2021, TYLOO | РМР 2020, TYLOO | РМР 2020, TYLOO | РМР 2020",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: FURIA | Антверпен 2022, FURIA | Антверпен 2022, FURIA | Антверпен 2022, FURIA | Антверпен 2022",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Банан, Банан, Банан, Банан",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: gla1ve | Краков 2017,1.84
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: В паутине (голографическая), Высший разум (голографическая), xseveN | Берлин 2019, Пиксельный мститель",1.66
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: PGL | Стокгольм 2021, PGL | Стокгольм 2021, Team Liquid | Стокгольм 2021",1.89
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: PGL | Стокгольм 2021, PGL | Стокгольм 2021, Team Liquid | Стокгольм 2021",1.84
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: Fnatic | Краков 2017,1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | Стокгольм 2021, Natus Vincere | Стокгольм 2021, Natus Vincere | Стокгольм 2021",1.74
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: flusha | Краков 2017, Stewie2K | Краков 2017, Skadoodle | Бостон 2018, XANTARES | Бостон 2018",1.75
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020",1.84
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Сожжение, Спартанец, somebody | Берлин 2019, Magisk | Берлин 2019",1.77
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | Атланта 2017, Магистр-хранитель — Элита, dennis | Колумбус 2016, Постер SAS",1.78
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: TYLOO | РМР 2020, Astralis | РМР 2020, FaZe Clan | Атланта 2017, Heroic | РМР 2020",1.78
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Renegades | Берлин 2019, Renegades | Берлин 2019",1.85
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Evil Geniuses (голографическая) | РМР 2020, Первая кровь, Дракон (металлическая), Evil Geniuses (голографическая) | РМР 2020",1.75
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Evil Geniuses (голографическая) | РМР 2020, Первая кровь, Дракон (металлическая), Evil Geniuses (голографическая) | РМР 2020",1.73
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: JW | Клуж-Напока 2015, Happy | Клуж-Напока 2015",1.75
AK-47 | Элитное снаряжение (После полевых испытаний),Наклейка: Snax | Кёльн 2015,1.75
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Tyloo | Лондон 2018, Tyloo | Лондон 2018, Tyloo | Лондон 2018, Tyloo | Лондон 2018",1.75
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020, Natus Vincere | РМР 2020",1.84
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Сожжение, Спартанец, somebody | Берлин 2019, Magisk | Берлин 2019",1.77
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Natus Vincere | Атланта 2017, Магистр-хранитель — Элита, dennis | Колумбус 2016, Постер SAS",1.78
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Team Spirit | Антверпен 2022, Team Spirit | Антверпен 2022",1.40
AK-47 | Элитное снаряжение (После полевых испытаний),"Наклейка: Summer | Берлин 2019, В паутине, Спец-тех, Summer | Берлин 2019",1.40
